symbol,stock_name,industry,sub_industry
EXCELINDUS,Excel Industries Limited,,
EXIDEIND,Exide Industries Limited,AUTOMOBILE,AUTO ANCILLARIES
FACT,Fertilizers and Chemicals Travancore Limited,FERTILISERS & PESTICIDES,FERTILISERS
FAIRCHEM,Fairchem Speciality Limited,,
FCL,Fineotex Chemical Limited,CHEMICALS,CHEMICALS
FCONSUMER,Future Consumer Limited,CONSUMER GOODS,FOOD PROCESSING
FCSSOFT,,,
FDC,FDC Limited,PHARMA,PHARMACEUTICALS
FEDDERELEC,Fedders Electric and Engineering Limited,INDUSTRIAL MANUFACTURING,
FEDERALBNK,The Federal Bank  Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
FEL,Future Enterprises Limited,,
FELDVR,Future Enterprises Limited,,
FIEMIND,Fiem Industries Limited,,
FILATEX,Filatex India Limited,,
FINCABLES,Finolex Cables Limited,INDUSTRIAL MANUFACTURING,CABLES - TELEPHONE
FINEORG,,,
FINPIPE,Finolex Industries Limited,INDUSTRIAL MANUFACTURING,PETROCHEMICALS
FIVECORE,,,
FLEXITUFF,Flexituff International Limited,,
FLFL,Future Lifestyle Fashions Limited,CONSUMER GOODS,RETAIL
FMGOETZE,Federal-Mogul Goetze (India) Limited.,,
FMNL,Future Market Networks Limited,,
FORTIS,Fortis Healthcare Limited,HEALTHCARE SERVICES,HOSPITALS & MEDICAL SERVICES
FORTUNEFIN,Fortune Financial Services (India) Limited,,
FOSECOIND,Foseco India Limited,,
FOURTHDIM,,,
FRETAIL,Future Retail Limited,CONSUMER GOODS,RETAIL
FSC,,,
FSL,Firstsource Solutions Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
GABRIEL,Gabriel India Limited,,
GAEL,Gujarat Ambuja Exports Limited,,
GAIL,GAIL (India) Limited,ENERGY,OIL DRILLING AND EXPLORATION
GAL,Gyscoal Alloys Limited,,
GALAXYSURF,,,
GALLANTT,,,
GALLISPAT,,,
GAMMNINFRA,Gammon Infrastructure Projects Limited,CONSTRUCTION,
GANDHITUBE,Gandhi Special Tubes Limited,,
GANECOS,Ganesha Ecosphere Limited,,
GANESHHOUC,Ganesh Housing Corporation Limited,,
GANGAFORGE,,,
GANGESSECU,Ganges Securities Limited,,
GANGOTRI,Gangotri Textiles Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
GARDENSILK,Garden Silk Mills Limited,,
GARWALLROP,Garware  Wall Ropes Limited,,
GATI,GATI Limited,SERVICES,COURIERS
GAYAHWS,,,
GAYAPROJ,Gayatri Projects Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
GDL,Gateway Distriparks Limited,SERVICES,MISCELLANEOUS
GEECEE,GeeCee Ventures Limited,,
GEMINI,Gemini Communication Limited,,
GENESYS,Genesys International Corporation Limited,,
GENUSPAPER,Genus Paper & Boards Limited,,
GENUSPOWER,Genus Power Infrastructures Limited,INDUSTRIAL MANUFACTURING,ELECTRIC EQUIPMENT
GEOJITFSL,Geojit Financial Services Limited,,
GEPIL,GE Power India Limited,INDUSTRIAL MANUFACTURING,POWER - TRANSMISSION & EQUIPMENT
GESHIP,The Great Eastern Shipping Company Limited,SERVICES,SHIPPING
GET&D,GE T&D India Limited,INDUSTRIAL MANUFACTURING,
GHCL,GHCL Limited,CHEMICALS,CHEMICALS
GICHSGFIN,GIC Housing Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
GICRE,General Insurance Corporation of India,FINANCIAL SERVICES,FINANCE - GENERAL
GILLANDERS,Gillanders Arbuthnot & Company Limited,,
GILLETTE,Gillette India Limited,CONSUMER GOODS,PERSONAL CARE
GINNIFILA,Ginni Filaments Limited,,
GIPCL,Gujarat Industries Power Company Limited,,
GIRIRAJ,,,
GIRRESORTS,,,
GITANJALI,Gitanjali Gems Limited,,
GKWLIMITED,GKW Limited,,
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
GLENMARK,Glenmark Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
GLOBALVECT,Global Vectra Helicorp Limited,,
GLOBOFFS,Global Offshore Services Limited,,
GLOBUSSPR,Globus Spirits Limited,,
GMBREW,GM Breweries Limited,,
GMDCLTD,Gujarat Mineral Development Corporation Limited,METALS,MINING & MINERALS
GMMPFAUDLR,,,
GMRINFRA,GMR Infrastructure Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
GNA,GNA Axles Limited,,
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,CHEMICALS,FERTILISERS
GOACARBON,Goa Carbon Limited,,
GOCLCORP,GOCL Corporation Limited,,
GODFRYPHLP,Godfrey Phillips India Limited,CONSUMER GOODS,CIGARETTES
GODREJAGRO,Godrej Agrovet Ltd.,CONSUMER GOODS,
GODREJCP,Godrej Consumer Products Limited,CONSUMER GOODS,PERSONAL CARE
GODREJIND,Godrej Industries Limited,CONSUMER GOODS,PERSONAL CARE
GODREJPROP,Godrej Properties Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
GOENKA,Goenka Diamond and Jewels Limited,,
GOKEX,Gokaldas Exports Limited,,
GOKUL,Gokul Refoils and Solvent Limited,,
GOKULAGRO,Gokul Agro Resources Limited,,
GOLDBEES,,,
GOLDENTOBC,,,
GOLDIAM,Goldiam International Limited,,
GOLDINFRA,Goldstone Infratech Limited,CONSTRUCTION,
GOLDSHARE,,,
GOLDTECH,Goldstone Technologies Limited,IT,COMPUTERS - SOFTWARE
GOODLUCK,Goodluck India Limited,,
GPIL,Godawari Power And Ispat limited,,
GPPL,Gujarat Pipavav Port Limited,SERVICES,SHIPPING
GPTINFRA,GPT Infraprojects Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
GRANULES,Granules India Limited,PHARMA,PHARMACEUTICALS
GRAPHITE,Graphite India Limited,INDUSTRIAL MANUFACTURING,
GRASIM,Grasim Industries Limited,CEMENT & CEMENT PRODUCTS,DIVERSIFIED
GRAVITA,Gravita India Limited,,
GREAVESCOT,Greaves Cotton Limited,INDUSTRIAL MANUFACTURING,ENGINES
GREENLAM,Greenlam Industries Limited,,
GREENPLY,Greenply Industries Limited,CONSUMER GOODS,MISCELLANEOUS
GREENPOWER,Orient Green Power Company Limited,,
GRINDWELL,Grindwell Norton Limited,INDUSTRIAL MANUFACTURING,ABRASIVES
GROBTEA,The Grob Tea Company Limited,,
GRPLTD,GRP Limited,,
GRUH,Gruh Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
GSCLCEMENT,Gujarat Sidhee Cement Limited,,
GSFC,Gujarat State Fertilizers & Chemicals Limited,FERTILISERS & PESTICIDES,FERTILISERS
GSKCONS,GlaxoSmithKline Consumer Healthcare Limited,CONSUMER GOODS,FOOD PROCESSING
GSPL,Gujarat State Petronet Limited,ENERGY,OIL DRILLING AND EXPLORATION
GSS,GSS Infotech Limited,IT,COMPUTERS - SOFTWARE
GTL,GTL Limited,,
GTLINFRA,GTL Infrastructure Limited,CONSTRUCTION,
GTNIND,GTN Industries Limited,,
GTNTEX,GTN Textiles Limited,TEXTILES,TEXTILES - GENERAL
GTPL,GTPL Hathway Limited,,
GUFICBIO,Gufic Biosciences Limited,,
GUJALKALI,Gujarat Alkalies and Chemicals Limited,CHEMICALS,CHEMICALS
GUJAPOLLO,Gujarat Apollo Industries Limited,,
GUJFLUORO,Gujarat Fluorochemicals Limited,INDUSTRIAL MANUFACTURING,CHEMICALS
GUJGASLTD,Gujarat Gas Limited,ENERGY,OIL DRILLING AND EXPLORATION
GULFOILLUB,Gulf Oil Lubricants India Limited,ENERGY,LUBRICANTS
GULFPETRO,GP Petroleums Limited,,
GULPOLY,Gulshan Polyols Limited,,
GVKPIL,GVK Power & Infrastructure Limited,CONSTRUCTION,
H1190M36RG,,,
HAL,,,
HANUNG,Hanung Toys and Textiles Limited,TEXTILES,TEXTILES - GENERAL
HARITASEAT,Harita Seating Systems Limited,,
HARRMALAYA,Harrisons  Malayalam Limited,,
HATHWAY,Hathway Cable & Datacom Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
HATSUN,Hatsun Agro Product Limited,CONSUMER GOODS,FOOD PROCESSING
HAVELLS,Havells India Limited,CONSUMER GOODS,ELECTRIC EQUIPMENT
HAVISHA,,,
HBLPOWER,HBL Power Systems Limited,,
HCC,Hindustan Construction Company Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
HCG,Healthcare Global Enterprises Limited,HEALTHCARE SERVICES,HOSPITALS & MEDICAL SERVICES
HCL-INSYS,HCL Infosystems Limited,IT,COMPUTERS - HARDWARE
HCLTECH,HCL Technologies Limited,IT,COMPUTERS - SOFTWARE
HDFC,Housing Development Finance Corporation Limited,FINANCIAL SERVICES,FINANCE - HOUSING
HDFCBANK,HDFC Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
HDFCLIFE,,,
HDFCMFGETF,,,
HDFCNIFETF,,,
HDFCSENETF,,,
HDIL,Housing Development and Infrastructure Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
HEG,HEG Limited,INDUSTRIAL MANUFACTURING,
HEIDELBERG,HeidelbergCement India Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
HERCULES,Hercules Hoists Limited,,
HERITGFOOD,Heritage Foods Limited,CONSUMER GOODS,FOOD PROCESSING
HEROMOTOCO,Hero MotoCorp Limited,AUTOMOBILE,AUTO - 2 & 3 WHEELERS
HESTERBIO,Hester Biosciences Limited,,
HEXATRADEX,Hexa Tradex Limited,,
HEXAWARE,Hexaware Technologies Limited,IT,COMPUTERS - SOFTWARE
HFCL,Himachal Futuristic Communications Limited,TELECOM,TELECOMMUNICATIONS - EQUIPMENT
HGINFRA,,,
HGS,Hinduja Global Solutions Limited,,
HHOF1140RG,,,
HIGHGROUND,High Ground Enterprise Limited,,
HIKAL,Hikal Limited,,
HIL,HIL Limited,,
HILTON,Hilton Metal Forging Limited,METALS,
HIMATSEIDE,Himatsingka Seide Limited,TEXTILES,TEXTILES - SYNTHETIC & SILK
HINDALCO,Hindalco Industries Limited,METALS,ALUMINIUM
HINDCOMPOS,Hindustan Composites Limited,,
HINDCOPPER,Hindustan Copper Limited,METALS,METALS - NON FERROUS
HINDMOTORS,Hindustan Motors Limited,,
HINDNATGLS,Hindusthan National Glass & Industries Limited,,
HINDOILEXP,Hindustan Oil Exploration Company Limited,,
HINDPETRO,Hindustan Petroleum Corporation Limited,ENERGY,REFINERIES
HINDUJAVEN,Hinduja Ventures Limited,,
HINDUNILVR,Hindustan Unilever Limited,CONSUMER GOODS,PERSONAL CARE
HINDZINC,Hindustan Zinc Limited,METALS,METALS - NON FERROUS
HIRECT,Hind Rectifiers Limited,,
HISARMETAL,Hisar Metal Industries Limited,METALS,
HITECH,,,
HITECHCORP,Hitech Corporation Limited,,
HITECHGEAR,The Hi-Tech Gears Limited,,
HMT,HMT Limited,,
HMVL,Hindustan Media Ventures Limited,,
HNGSNGBEES,,,
HONAUT,Honeywell Automation India Limited,INDUSTRIAL MANUFACTURING,TELECOMMUNICATIONS - EQUIPMENT
HONDAPOWER,Honda Siel Power Products Limited,,
HOTELEELA,Hotel Leela Venture Limited,SERVICES,HOTELS
HOVS,HOV Services Limited,,
HPL,HPL Electric & Power Limited,,
HSCL,Himadri Speciality Chemical Limited,CHEMICALS,
HSIL,HSIL Limited,CONSUMER GOODS,CERAMICS & GRANITE
HTMEDIA,HT Media Limited,,
HUBTOWN,Hubtown Limited,,
HUDCO,Housing & Urban Development Corporation Limited,FINANCIAL SERVICES,FINANCE - HOUSING
IBREALEST,Indiabulls Real Estate Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
IBULHSGFIN,Indiabulls Housing Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
IBULISL,,,
IBVENTURES,Indiabulls Ventures Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
ICEMAKE,,,
ICICI500,,,
ICICIB22,,,
ICICIBANK,ICICI Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
ICICIGI,ICICI Lombard General Insurance Company Limited,FINANCIAL SERVICES,FINANCE - GENERAL
ICICIGOLD,,,
ICICILOVOL,,,
ICICIMCAP,,,
ICICINF100,,,
ICICINIFTY,,,
ICICINV20,,,
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,FINANCIAL SERVICES,FINANCE - GENERAL
ICICISENSX,,,
ICIL,Indo Count Industries Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
ICRA,ICRA Limited,FINANCIAL SERVICES,MISCELLANEOUS
ICSA,ICSA (India) Limited,,
IDBI,IDBI Bank Limited,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
IDBIGOLD,,,
IDEA,Idea Cellular Limited,TELECOM,TELECOMMUNICATIONS - SERVICE
IDFC,IDFC Limited,FINANCIAL SERVICES,FINANCE - TERM LENDING INSTITUTIONS
IDFCBANK,IDFC Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
IDFNIFTYET,,,
IEX,Indian Energy Exchange Ltd.,FINANCIAL SERVICES,
IFBAGRO,IFB Agro Industries Limited,,
IFBIND,IFB Industries Limited,CONSUMER GOODS,
IFCI,IFCI Limited,FINANCIAL SERVICES,FINANCE - TERM LENDING INSTITUTIONS
IFGLEXPOR,,,
IGARASHI,Igarashi Motors India Limited,,
IGL,Indraprastha Gas Limited,ENERGY,OIL DRILLING AND EXPLORATION
IGPL,IG Petrochemicals Limited,CHEMICALS,CHEMICALS
IIFCL,,,
IIFL,IIFL Holdings Limited,FINANCIAL SERVICES,FINANCE - GENERAL
IIFLFIN,,,
IIHFL,,,
IL&FSENGG,IL&FS Engineering and Construction Company Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
IL&FSTRANS,IL&FS Transportation Networks Limited,CONSTRUCTION,
IMFA,Indian Metals & Ferro Alloys Limited,METALS,
IMPAL,India Motor Parts and Accessories Limited,,
IMPEXFERRO,,,
INDBANK,Indbank Merchant Banking Services Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
INDHOTEL,The Indian Hotels Company Limited,SERVICES,HOTELS
INDIACEM,The India Cements Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
INDIAGLYCO,India Glycols Limited,,
INDIANB,Indian Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
INDIANCARD,Indian Card Clothing Company Limited,INDUSTRIAL MANUFACTURING,TEXTILES - MACHINERY
INDIANHUME,Indian Hume Pipe Company Limited,,
INDIGO,InterGlobe Aviation Limited,SERVICES,TRANSPORT & LOGISTICS
INDIGRID,,,
INDLMETER,IMP Powers Limited,,
INDNIPPON,India Nippon Electricals Limited,,
INDOCO,Indoco Remedies Limited,PHARMA,PHARMACEUTICALS
INDORAMA,Indo Rama Synthetics (India) Limited,,
INDOSOLAR,Indosolar Limited,,
INDOSTAR,,,
INDOTECH,Indo Tech Transformers Limited,,
INDOTHAI,Indo Thai Securities Limited,,
INDOWIND,Indowind Energy Limited,,
INDRAMEDCO,Indraprastha Medical Corporation Limited,,
INDSWFTLAB,Ind-Swift Laboratories Limited,,
INDSWFTLTD,Ind-Swift Limited,,
INDTERRAIN,Indian Terrain Fashions Limited,TEXTILES,TEXTILES - READYMADE APPARELS
INDUSINDBK,IndusInd Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
INEOSSTYRO,INEOS Styrolution India Limited,CHEMICALS,CHEMICALS
INFIBEAM,Infibeam Incorporation Limited,IT,MISCELLANEOUS
INFINITE,Infinite Computer Solutions (India) Limited,IT,
INFOBEAN,,,
INFRABEES,,,
INFRATEL,Bharti Infratel Limited,TELECOM,TELECOMMUNICATIONS - EQUIPMENT
INFY,Infosys Limited,IT,COMPUTERS - SOFTWARE
INGERRAND,Ingersoll Rand (India) Limited,INDUSTRIAL MANUFACTURING,COMPRESSORS
INNOVANA,,,
INNOVATIVE,,,
INOXLEISUR,INOX Leisure Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
INOXWIND,Inox Wind Limited,INDUSTRIAL MANUFACTURING,POWER - GENERATION & DISTRIBUTION
INSECTICID,Insecticides (India) Limited,,
INTELLECT,Intellect Design Arena Limited,IT,COMPUTERS - SOFTWARE
INTENTECH,Intense Technologies Limited,IT,COMPUTERS - SOFTWARE
INVENTURE,Inventure Growth & Securities Limited,,
IOB,Indian Overseas Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
IOC,Indian Oil Corporation Limited,ENERGY,REFINERIES
IOLCP,IOL Chemicals and Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
IPAPPM,International Paper APPM Limited,,
IPCALAB,IPCA Laboratories Limited,PHARMA,PHARMACEUTICALS
IRB,IRB Infrastructure Developers Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
IRBINVIT,,,
IRFC,,,
ISEC,,,
ISFT,Intrasoft Technologies Limited,,RETAIL
ISMTLTD,ISMT Limited,,
ITC,ITC Limited,CONSUMER GOODS,CIGARETTES
ITDC,India Tourism Development Corporation Limited,SERVICES,
ITDCEM,ITD Cementation India Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
ITI,ITI Limited,TELECOM,
IVC,IL&FS Investment Managers Limited,,
IVP,IVP Limited,,
IVRCLINFRA,IVRCL Limited,,
IVZINGOLD,,,
IVZINNIFTY,,,
IZMO,IZMO Limited,,
J&KBANK,The Jammu & Kashmir Bank Limited,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
JAGRAN,Jagran Prakashan Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
JAIBALAJI,Jai Balaji Industries Limited,,
JAICORPLTD,Jai Corp Limited,INDUSTRIAL MANUFACTURING,STEEL - GP & GC SHEETS
JAKHARIA,,,
JAMNAAUTO,Jamna Auto Industries Limited,AUTOMOBILE,AUTO ANCILLARIES
JASH,,,
JAYAGROGN,Jayant Agro Organics Limited,,
JAYBARMARU,Jay Bharat Maruti Limited,,
JAYNECOIND,Jayaswal Neco Industries Limited,,
JAYSREETEA,Jayshree Tea & Industries Limited,,
JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
JBFIND,JBF Industries Limited,TEXTILES,TEXTILES - MANMADE
JBMA,JBM Auto Limited,AUTOMOBILE,AUTO ANCILLARIES
JCHAC,Johnson Controls -Hitachi Air Conditioning India Limited,CONSUMER GOODS,CONSUMER GOODS - WHITE GOODS
JETAIRWAYS,Jet Airways (India) Limited,SERVICES,TRANSPORT & LOGISTICS
JHS,JHS Svendgaard Laboratories Limited,,
JINDALPHOT,Jindal Photo Limited,,
JINDALPOLY,Jindal Poly Films Limited,INDUSTRIAL MANUFACTURING,PACKAGING
JINDALSAW,Jindal Saw Limited,METALS,STEEL - TUBES & PIPES
JINDALSTEL,Jindal Steel & Power Limited,METALS,STEEL - SPONGE IRON
JINDCOT,Jindal Cotex Limited,,
JINDRILL,Jindal Drilling And Industries Limited,,
JINDWORLD,Jindal Worldwide Limited,,
JISLDVREQS,Jain Irrigation Systems Limited,,
JISLJALEQS,Jain Irrigation Systems Limited,INDUSTRIAL MANUFACTURING,PLASTICS
JITFINFRA,JITF Infralogistics Limited,SERVICES,TRANSPORT & LOGISTICS
JKCEMENT,JK Cement Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
JKIL,J.Kumar Infraprojects Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
JKLAKSHMI,JK Lakshmi Cement Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
JKPAPER,JK Paper Limited,,
JKTYRE,JK Tyre & Industries Limited,AUTOMOBILE,TYRES
JMA,Jullundur Motor Agency (Delhi) Limited,,
JMCPROJECT,JMC Projects (India)  Limited,,
JMFINANCIL,JM Financial Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
JMTAUTOLTD,JMT Auto Limited,AUTOMOBILE,AUTO ANCILLARIES
JOCIL,Jocil Limited,,
JPASSOCIAT,Jaiprakash Associates Limited,CEMENT & CEMENT PRODUCTS,INFRASTRUCTURE - GENERAL
JPINFRATEC,Jaypee Infratech Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
JPPOWER,Jaiprakash Power Ventures Limited,ENERGY,
JSL,Jindal Stainless Limited,METALS,
JSLHISAR,Jindal Stainless (Hisar) Limited,METALS,STEEL - LARGE
JSWENERGY,JSW Energy Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
JSWHL,JSW Holdings Limited,,
JSWSTEEL,JSW Steel Limited,METALS,STEEL - LARGE
JTEKTINDIA,,,
JUBILANT,Jubilant Life Sciences Limited,PHARMA,PHARMACEUTICALS
JUBLFOOD,Jubilant Foodworks Limited,CONSUMER GOODS,MISCELLANEOUS
JUBLINDS,Jubilant Industries Limited,,
JUNIORBEES,,,
JUSTDIAL,Just Dial Limited,IT,MISCELLANEOUS
JVLAGRO,JVL Agro Industries Limited,,
JYOTHYLAB,Jyothy Laboratories Limited,CONSUMER GOODS,PERSONAL CARE
JYOTISTRUC,Jyoti Structures Limited,,
KABRAEXTRU,Kabra Extrusion Technik Limited,,
KAJARIACER,Kajaria Ceramics Limited,CONSTRUCTION,CERAMICS & GRANITE
KAKATCEM,Kakatiya Cement Sugar & Industries Limited,CONSUMER GOODS,SUGAR
KALPATPOWR,Kalpataru Power Transmission Limited,ENERGY,POWER - TRANSMISSION & EQUIPMENT
KALYANIFRG,Kalyani Forge Limited,,
KAMATHOTEL,Kamat Hotels (I) Limited,SERVICES,HOTELS
KAMDHENU,Kamdhenu Limited,,
KANANIIND,Kanani Industries Limited,,
KANORICHEM,Kanoria Chemicals & Industries Limited,CHEMICALS,CHEMICALS
KANSAINER,Kansai Nerolac Paints Limited,CONSUMER GOODS,PAINTS & VARNISHES
KAPSTON,,,
KARDA,,,
KARMAENG,Karma Energy Limited,,
KARURVYSYA,Karur Vysya Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
KAUSHALYA,,,
KAVVERITEL,Kavveri Telecom Products Limited,,
KAYA,Kaya Limited,,
KCP,KCP Limited,,
KCPSUGIND,KCP Sugar and Industries Corporation Limited,CONSUMER GOODS,SUGAR
KDDL,KDDL Limited,,
KEC,KEC International Limited,CONSTRUCTION,POWER - TRANSMISSION & EQUIPMENT
KECL,Kirloskar Electric Company Limited,,
KEERTI,,,
KEI,KEI Industries Limited,,
KELLTONTEC,Kellton Tech Solutions Limited,,
KERNEX,Kernex Microsystems (India) Limited,,
KESARENT,Kesar Enterprises Limited,,
KESORAMIND,Kesoram Industries Limited,CEMENT & CEMENT PRODUCTS,DIVERSIFIED
KEYCORPSER,Keynote Corporate Services Limited,,
KGL,Karuturi Global Limited,,
KHADIM,,,
KHAITANELE,Khaitan Electricals Limited,,
KHAITANLTD,Khaitan (India) Limited,,
KHANDSE,Khandwala Securities Limited,,
KICL,Kalyani Investment Company Limited,,
KILITCH,Kilitch Drugs (India) Limited,PHARMA,PHARMACEUTICALS
KINGFA,Kingfa Science & Technology (India) Limited,,PLASTICS
KIOCL,KIOCL Limited,METALS,
KIRIINDUS,Kiri Industries Limited,,
KIRLOSBROS,Kirloskar Brothers Limited,,
KIRLOSENG,Kirloskar Oil Engines Limited,INDUSTRIAL MANUFACTURING,ENGINES
KIRLOSIND,Kirloskar Industries Limited,,
KITEX,Kitex Garments Limited,TEXTILES,TEXTILES - READYMADE APPARELS
KKCL,Kewal Kiran Clothing Limited,TEXTILES,TEXTILES - GENERAL
KMSUGAR,K.M.Sugar Mills Limited,CONSUMER GOODS,SUGAR
KNRCON,KNR Constructions Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
KOHINOOR,Kohinoor Foods Limited,CONSUMER GOODS,FOOD PROCESSING
KOKUYOCMLN,Kokuyo Camlin Limited,,
KOLTEPATIL,Kolte - Patil Developers Limited,CONSTRUCTION,
KOPRAN,Kopran Limited,,
KOTAKBANK,Kotak Mahindra Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
KOTAKBKETF,,,
KOTAKGOLD,,,
KOTAKNIFTY,,,
KOTAKNV20,,,
KOTAKPSUBK,,,
KOTARISUG,Kothari Sugars And Chemicals Limited,CONSUMER GOODS,SUGAR
KOTHARIPET,Kothari Petrochemicals Limited,CHEMICALS,CHEMICALS
KOTHARIPRO,Kothari Products Limited,,
KPIT,KPIT Technologies Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
KPRMILL,K.P.R. Mill Limited,TEXTILES,TEXTILES - READYMADE APPARELS
KRBL,KRBL Limited,CONSUMER GOODS,FOOD PROCESSING
KREBSBIO,Krebs Biochemicals and Industries Limited,CHEMICALS,CHEMICALS
KRIDHANINF,Kridhan Infra Limited,CONSTRUCTION,
KSBPUMPS,KSB Pumps Limited,,
KSCL,Kaveri Seed Company Limited,CONSUMER GOODS,MISCELLANEOUS
KSERASERA,KSS Limited,,
KSK,KSK Energy Ventures Limited,,
KSL,Kalyani Steels Limited,METALS,
KTIL,Kesar Terminals & Infrastructure Limited,CONSTRUCTION,
KTKBANK,The Karnataka Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
KWALITY,kwality limited,CONSUMER GOODS,FOOD PROCESSING
L&TFH,L&T Finance Holdings Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
L&TFINANCE,,,
L&TINFRA,,,
LAKPRE,Lakshmi Precision Screws Limited,,
LAKSHMIEFL,Lakshmi Energy and Foods Limited,CONSUMER GOODS,FOOD PROCESSING
LAKSHVILAS,Lakshmi Vilas Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
LALPATHLAB,Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,PHARMACEUTICALS
LAMBODHARA,Lambodhara Textiles Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
LAOPALA,La Opala RG Limited,AUTOMOBILE,GLASS & GLASS PRODUCTS
LASA,Lasa Supergenerics Limited,,
LAURUSLABS,Laurus Labs Limited,PHARMA,PHARMACEUTICALS
LAXMICOT,,,
LAXMIMACH,Lakshmi Machine Works Limited,INDUSTRIAL MANUFACTURING,TEXTILES - MACHINERY
LEEL,LEEL Electricals Limited,,
LEMONTREE,,,
LEXUS,,,
LFIC,Lakshmi Finance & Industrial Corporation Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
LGBBROSLTD,LG Balakrishnan & Bros Limited,,
LGBFORGE,,,
LIBAS,,,
LIBERTSHOE,Liberty Shoes Limited,,
LICHSGFIN,LIC Housing Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
LICNETFGSC,,,
LICNETFN50,,,
LICNETFSEN,,,
LICNFNHGP,,,
LINCOLN,Lincoln Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
LINCPEN,Linc Pen & Plastics Limited,,
LINDEINDIA,Linde India Limited,CHEMICALS,CHEMICALS
LIQUIDBEES,,,
LIQUIDETF,,,
LITL,Lanco Infratech Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
LOKESHMACH,Lokesh Machines Limited,,
LOTUSEYE,Lotus Eye Care Hospital Limited,,
LOVABLE,Lovable Lingerie Limited,,
LPDC,Landmark Property Development Company Limited,,
LSIL,Lloyds Steels Industries Limited,METALS,
